877.32859,354,0,20.400000000000002,89.5
879.153828,355,0,22.8,86.5
879.153828,355,1,15.100000000000001,88.10000000000001
879.153828,355,2,15.100000000000001,88.10000000000001
880.330728,356,0,23.200000000000003,86.7
881.330309,357,0,23.200000000000003,86.60000000000001
881.330309,357,1,15.0,88.10000000000001
881.330309,357,2,15.0,88.10000000000001
882.345731,358,0,19.3,89.60000000000001
882.345731,358,1,15.5,87.7
882.345731,358,2,15.5,87.7
883.34763,359,0,23.0,86.7
883.34763,359,1,15.600000000000001,87.4
883.34763,359,2,15.600000000000001,87.4
884.348879,360,0,20.3,89.5
884.348879,360,1,15.8,87.30000000000001
884.348879,360,2,15.8,87.30000000000001
885.344629,361,0,23.200000000000003,86.60000000000001
886.345276,362,0,23.5,86.2
886.345276,362,1,15.4,87.9
886.345276,362,2,15.4,87.9
887.328214,363,0,20.200000000000003,89.5
887.328214,363,1,31.1,58.300000000000004
887.328214,363,2,32.6,56.1
887.328214,363,3,37.800000000000004,55.900000000000006
889.149424,364,0,23.0,86.7
890.339588,365,0,16.8,92.4
890.339588,365,1,16.8,92.4
890.339588,365,2,23.1,86.60000000000001
891.346843,366,0,23.200000000000003,86.4
891.346843,366,1,15.0,88.4
891.346843,366,2,15.0,88.4
892.352044,367,0,24.1,85.7
893.346822,368,0,22.900000000000002,86.60000000000001
894.343941,369,0,23.8,85.9
896.154756,370,0,17.6,88.80000000000001
896.154756,370,1,17.6,88.80000000000001
896.154756,370,2,19.400000000000002,90.10000000000001
897.345948,371,0,15.100000000000001,88.60000000000001
897.345948,371,1,15.100000000000001,88.60000000000001
897.345948,371,2,20.3,89.5
898.329459,372,0,23.1,86.80000000000001
899.342623,373,0,21.900000000000002,87.4
900.348886,374,0,22.8,87.0
901.348307,375,0,22.8,87.0
903.162573,376,0,19.5,90.30000000000001
904.337102,377,0,15.3,88.10000000000001
904.337102,377,1,15.3,88.10000000000001
904.337102,377,2,20.3,89.5
905.343109,378,0,15.8,88.2
905.343109,378,1,15.8,88.2
905.343109,378,2,20.5,89.30000000000001
906.349586,379,0,23.3,86.2
908.158309,380,0,20.5,89.4
908.158309,380,1,15.200000000000001,87.80000000000001
908.158309,380,2,15.200000000000001,87.80000000000001
909.342211,381,0,23.200000000000003,86.4
909.342211,381,1,15.100000000000001,87.80000000000001
909.342211,381,2,15.100000000000001,87.80000000000001
910.34155,382,0,22.900000000000002,86.60000000000001
911.346493,383,0,22.400000000000002,87.30000000000001
912.342791,384,0,22.6,86.9
914.148871,385,0,20.3,89.80000000000001
915.340575,386,0,23.3,86.4
917.159873,387,0,20.0,89.9
918.337791,388,0,22.700000000000003,86.9
920.15634,389,0,19.5,88.80000000000001
920.15634,389,1,22.900000000000002,86.9
921.345434,390,0,23.3,86.30000000000001
922.341779,391,0,22.700000000000003,86.7
923.340283,392,0,23.3,86.4
924.338598,393,0,23.400000000000002,86.4
925.344721,394,0,18.6,88.0
925.344721,394,1,18.6,88.0
925.344721,394,2,23.8,86.10000000000001
926.338376,395,0,15.5,88.2
926.338376,395,1,15.5,88.2
926.338376,395,2,23.200000000000003,86.4
927.3472,396,0,23.700000000000003,86.2
928.342223,397,0,23.8,86.0
929.340821,398,0,22.8,86.80000000000001
929.340821,398,1,29.400000000000002,60.0
929.340821,398,2,40.900000000000006,55.800000000000004
929.340821,398,3,35.5,56.400000000000006
929.340821,398,4,36.300000000000004,56.7
929.340821,398,5,47.0,56.300000000000004
930.337845,399,0,23.0,86.60000000000001
930.337845,399,1,16.0,61.400000000000006
930.337845,399,2,26.5,61.5
930.337845,399,3,42.7,54.0
931.343544,400,0,22.5,87.10000000000001
931.343544,400,1,15.200000000000001,88.60000000000001
931.343544,400,2,15.200000000000001,88.60000000000001
933.158201,401,0,22.8,87.0
933.158201,401,1,30.0,55.6
933.158201,401,2,22.900000000000002,57.400000000000006
933.158201,401,3,22.900000000000002,57.400000000000006
933.158201,401,4,21.0,57.7
933.158201,401,5,21.0,57.7
934.337562,402,0,23.3,86.60000000000001
935.340794,403,0,20.1,89.7
935.340794,403,1,15.600000000000001,87.7
935.340794,403,2,15.600000000000001,87.7
937.144799,404,0,23.0,86.80000000000001
938.339135,405,0,20.3,89.7
