1446.60822,1077,0,15.200000000000001,86.2
1446.60822,1077,1,15.200000000000001,86.2
1456.616734,1084,0,18.900000000000002,58.6
1456.616734,1084,1,19.400000000000002,59.0
1456.616734,1084,2,19.400000000000002,59.0
1456.616734,1084,3,25.6,58.1
1457.614398,1085,0,22.8,55.900000000000006
1457.614398,1085,1,21.6,62.900000000000006
1457.614398,1085,2,21.6,62.900000000000006
1459.605442,1087,0,19.5,59.7
1459.605442,1087,1,19.700000000000003,59.0
1460.609372,1088,0,28.400000000000002,59.0
1461.620682,1089,0,22.8,60.800000000000004
1473.616247,1101,0,16.400000000000002,74.60000000000001
1475.613909,1103,0,20.1,58.1
1479.613257,1107,0,27.700000000000003,57.900000000000006
1479.613257,1107,1,27.700000000000003,57.900000000000006
1490.612818,1116,0,15.9,83.4
1493.61245,1119,0,27.3,61.800000000000004
1493.61245,1119,1,27.3,61.800000000000004
1494.608509,1120,0,17.3,59.0
1496.612493,1122,0,27.1,54.6
1496.612493,1122,1,27.1,54.6
1496.612493,1122,2,23.5,57.900000000000006
1496.612493,1122,3,23.5,57.900000000000006
1496.612493,1122,4,17.6,60.2
1497.622431,1123,0,18.900000000000002,59.1
1498.604732,1124,0,32.1,53.900000000000006
1500.600832,1126,0,35.6,56.5
1500.600832,1126,1,35.6,56.5
1504.617713,1130,0,18.400000000000002,57.400000000000006
